TASK,TrialIndex,Jitter,ScannerRun,BlockNr,TrialType,StimType,Order,Delay,CurrentImage,CurrentX,CurrentY,TripletMemberA,TripletMemberB,TripletMemberC,Xcoordinate,Ycoordinate,Xcoordinate_lure1,Ycoordinate_lure1,Xcoordinate_lure2,Ycoordinate_lure2,Xcoordinate_foil,Ycoordinate_foil
ENC,166,3000,5,3,LOC,LLP,1,1,stimuli/fractals/45c.jpg,-0.106332097702911,0.33686785845006,stimuli/fractals/45c.jpg,stimuli/fractals/45a.jpg,stimuli/fractals/45b.jpg,-0.106332097702911,0.33686785845006,-0.227949464188316,-0.00957788057589397,-0.367591490070507,-0.0510765870910175,0.332540225479892,-0.327558829660959
ENC,167,2000,5,3,LOC,LLP,2,0,stimuli/fractals/9c.jpg,0.281539829639985,0.416190074156753,stimuli/fractals/9c.jpg,stimuli/fractals/9b.jpg,stimuli/fractals/9a.jpg,0.29521241718947,-0.170680362140678,0.281539829639985,0.416190074156753,0.0248995604480424,-0.036290783829092,-0.190360247852809,0.339566332710395
ENC,168,3000,5,3,LOC,LLP,2,0,stimuli/fractals/45c.jpg,-0.227949464188316,-0.00957788057589397,stimuli/fractals/45c.jpg,stimuli/fractals/45a.jpg,stimuli/fractals/45b.jpg,-0.106332097702911,0.33686785845006,-0.227949464188316,-0.00957788057589397,-0.367591490070507,-0.0510765870910175,0.332540225479892,-0.327558829660959
ENC,169,500,5,3,LOC,BL,0,0,stimuli/fractals/94a.jpg,-0.152049014540115,0.402125424974986,stimuli/fractals/94a.jpg,stimuli/fractals/94c.jpg,stimuli/fractals/94b.jpg,-0.152049014540115,0.402125424974986,0.150226824551833,0.0446873918841893,0.0689434507199906,0.294584530699605,-0.316850799689957,-0.395129957365075
ENC,170,2000,5,3,LOC,LLP,1,3,stimuli/fractals/50a.jpg,0.13217656014057,0.288620368322369,stimuli/fractals/50a.jpg,stimuli/fractals/50c.jpg,stimuli/fractals/50b.jpg,0.13217656014057,0.288620368322369,0.323836829911546,-0.167868219579894,0.0961952002377362,-0.109385633461641,-0.26020897463574,-0.378240430653786
ENC,171,3000,5,3,LOC,LLP,1,4,stimuli/fractals/163b.jpg,0.3377238788743,-0.252432095574766,stimuli/fractals/163b.jpg,stimuli/fractals/163a.jpg,stimuli/fractals/163c.jpg,0.3377238788743,-0.252432095574766,0.295649124632158,0.211365314590799,0.000796434632924026,-0.0791965040660962,-0.355059807070874,-0.0243918529938073
ENC,172,2000,5,3,LOC,ERP,1,4,stimuli/fractals/90a.jpg,-0.0109406295408424,0.0730279829194784,stimuli/fractals/90a.jpg,stimuli/fractals/90b.jpg,stimuli/fractals/90c.jpg,-0.0109406295408424,0.0730279829194784,-0.165403317129256,-0.374417111165327,-0.347528437835986,0.143967215978506,0.379191524529177,-0.416349632445104
ENC,173,1000,5,3,LOC,ERP,1,6,stimuli/fractals/40b.jpg,0.12308869435185,-0.215595581474366,stimuli/fractals/40b.jpg,stimuli/fractals/40c.jpg,stimuli/fractals/40a.jpg,0.12308869435185,-0.215595581474366,0.289118901394614,0.0925068169979205,0.242913852187123,0.130943064901947,-0.223040658723069,0.377741823082073
ENC,174,6000,5,3,LOC,LLP,2,0,stimuli/fractals/50a.jpg,0.323836829911546,-0.167868219579894,stimuli/fractals/50a.jpg,stimuli/fractals/50c.jpg,stimuli/fractals/50b.jpg,0.13217656014057,0.288620368322369,0.323836829911546,-0.167868219579894,0.0961952002377362,-0.109385633461641,-0.26020897463574,-0.378240430653786
ENC,175,1000,5,3,LOC,ERP,1,5,stimuli/fractals/31c.jpg,-0.332634232528142,-0.0221851190886476,stimuli/fractals/31c.jpg,stimuli/fractals/31a.jpg,stimuli/fractals/31b.jpg,-0.332634232528142,-0.0221851190886476,-0.233497388982301,0.411137486427265,-0.0188820439125071,-0.0298168808974745,0.216676621378249,0.0502872272141609
ENC,176,2000,5,3,LOC,LLP,2,0,stimuli/fractals/163b.jpg,0.295649124632158,0.211365314590799,stimuli/fractals/163b.jpg,stimuli/fractals/163a.jpg,stimuli/fractals/163c.jpg,0.3377238788743,-0.252432095574766,0.295649124632158,0.211365314590799,0.000796434632924026,-0.0791965040660962,-0.355059807070874,-0.0243918529938073
ENC,177,2000,5,3,LOC,ERP,2,0,stimuli/fractals/90a.jpg,-0.0109406295408424,0.0730279829194784,stimuli/fractals/90a.jpg,stimuli/fractals/90b.jpg,stimuli/fractals/90c.jpg,-0.0109406295408424,0.0730279829194784,-0.165403317129256,-0.374417111165327,-0.347528437835986,0.143967215978506,0.379191524529177,-0.416349632445104
ENC,178,2000,5,3,LOC,LLP,1,3,stimuli/fractals/98b.jpg,-0.302686660063366,-0.140180852672993,stimuli/fractals/98b.jpg,stimuli/fractals/98c.jpg,stimuli/fractals/98a.jpg,-0.302686660063366,-0.140180852672993,-0.259056389291417,0.233204798351362,-0.260464774558469,0.226437009402654,0.369787050219361,0.39333018780819
ENC,179,5000,5,3,LOC,ERP,1,5,stimuli/fractals/70b.jpg,0.0636124652995519,0.0889005073072203,stimuli/fractals/70b.jpg,stimuli/fractals/70a.jpg,stimuli/fractals/70c.jpg,0.0636124652995519,0.0889005073072203,0.315809514203307,0.0263094395348026,0.272720826004476,0.375813625775449,-0.371775993327862,-0.263932674167726
ENC,180,2000,5,3,LOC,ERP,2,0,stimuli/fractals/40b.jpg,0.12308869435185,-0.215595581474366,stimuli/fractals/40b.jpg,stimuli/fractals/40c.jpg,stimuli/fractals/40a.jpg,0.12308869435185,-0.215595581474366,0.289118901394614,0.0925068169979205,0.242913852187123,0.130943064901947,-0.223040658723069,0.377741823082073
ENC,181,1000,5,3,LOC,ERP,2,0,stimuli/fractals/31c.jpg,-0.332634232528142,-0.0221851190886476,stimuli/fractals/31c.jpg,stimuli/fractals/31a.jpg,stimuli/fractals/31b.jpg,-0.332634232528142,-0.0221851190886476,-0.233497388982301,0.411137486427265,-0.0188820439125071,-0.0298168808974745,0.216676621378249,0.0502872272141609
ENC,182,1000,5,3,LOC,LLP,2,0,stimuli/fractals/98b.jpg,-0.259056389291417,0.233204798351362,stimuli/fractals/98b.jpg,stimuli/fractals/98c.jpg,stimuli/fractals/98a.jpg,-0.302686660063366,-0.140180852672993,-0.259056389291417,0.233204798351362,-0.260464774558469,0.226437009402654,0.369787050219361,0.39333018780819
ENC,183,1000,5,3,LOC,ERP,1,6,stimuli/fractals/168c.jpg,-0.0567737767216265,0.182336685534205,stimuli/fractals/168c.jpg,stimuli/fractals/168a.jpg,stimuli/fractals/168b.jpg,-0.0567737767216265,0.182336685534205,-0.306093641317609,-0.0468503208621035,0.297793568005611,0.24117090531605,0.356886000761425,-0.394032350651055
ENC,184,2000,5,3,LOC,LLP,1,1,stimuli/fractals/123c.jpg,0.280600514388728,-0.179360171146656,stimuli/fractals/123c.jpg,stimuli/fractals/123a.jpg,stimuli/fractals/123b.jpg,0.280600514388728,-0.179360171146656,0.178639066258913,0.181653749688824,0.0398968829654005,-0.224965583217821,-0.325357546440579,0.106673076565554
ENC,185,4000,5,3,LOC,ERP,2,0,stimuli/fractals/70b.jpg,0.0636124652995519,0.0889005073072203,stimuli/fractals/70b.jpg,stimuli/fractals/70a.jpg,stimuli/fractals/70c.jpg,0.0636124652995519,0.0889005073072203,0.315809514203307,0.0263094395348026,0.272720826004476,0.375813625775449,-0.371775993327862,-0.263932674167726
ENC,186,1000,5,3,LOC,LLP,2,0,stimuli/fractals/123c.jpg,0.178639066258913,0.181653749688824,stimuli/fractals/123c.jpg,stimuli/fractals/123a.jpg,stimuli/fractals/123b.jpg,0.280600514388728,-0.179360171146656,0.178639066258913,0.181653749688824,0.0398968829654005,-0.224965583217821,-0.325357546440579,0.106673076565554
ENC,187,3000,5,3,LOC,LLP,1,1,stimuli/fractals/138b.jpg,-0.153874495087814,0.374012828671829,stimuli/fractals/138b.jpg,stimuli/fractals/138c.jpg,stimuli/fractals/138a.jpg,-0.153874495087814,0.374012828671829,-0.240191985111628,-0.179315946022599,-0.179443146721657,-0.0209442181607727,0.258540898653681,-0.0278879444242566
ENC,188,1000,5,3,LOC,LLP,1,2,stimuli/fractals/14a.jpg,0.321691803118068,0.271211720140694,stimuli/fractals/14a.jpg,stimuli/fractals/14c.jpg,stimuli/fractals/14b.jpg,0.321691803118068,0.271211720140694,0.352613998504012,-0.229081407084546,0.120818593952096,0.152124361317561,-0.389006306476314,-0.0439383388374467
ENC,189,1000,5,3,LOC,LLP,2,0,stimuli/fractals/138b.jpg,-0.240191985111628,-0.179315946022599,stimuli/fractals/138b.jpg,stimuli/fractals/138c.jpg,stimuli/fractals/138a.jpg,-0.153874495087814,0.374012828671829,-0.240191985111628,-0.179315946022599,-0.179443146721657,-0.0209442181607727,0.258540898653681,-0.0278879444242566
ENC,190,2000,5,3,LOC,ERP,2,0,stimuli/fractals/168c.jpg,-0.0567737767216265,0.182336685534205,stimuli/fractals/168c.jpg,stimuli/fractals/168a.jpg,stimuli/fractals/168b.jpg,-0.0567737767216265,0.182336685534205,-0.306093641317609,-0.0468503208621035,0.297793568005611,0.24117090531605,0.356886000761425,-0.394032350651055
ENC,191,3000,5,3,LOC,LLP,2,0,stimuli/fractals/14a.jpg,0.352613998504012,-0.229081407084546,stimuli/fractals/14a.jpg,stimuli/fractals/14c.jpg,stimuli/fractals/14b.jpg,0.321691803118068,0.271211720140694,0.352613998504012,-0.229081407084546,0.120818593952096,0.152124361317561,-0.389006306476314,-0.0439383388374467
ENC,192,2000,5,3,LOC,LLP,1,1,stimuli/fractals/22c.jpg,-0.159864938396361,-0.223691291980057,stimuli/fractals/22c.jpg,stimuli/fractals/22a.jpg,stimuli/fractals/22b.jpg,-0.159864938396361,-0.223691291980057,-0.24988380315151,0.36453861694752,-0.363075678926835,-0.136180946418755,0.315109047893943,0.136803727326466
ENC,193,1000,5,3,LOC,LLP,1,2,stimuli/fractals/166b.jpg,-0.185537147865104,0.179421633785601,stimuli/fractals/166b.jpg,stimuli/fractals/166a.jpg,stimuli/fractals/166c.jpg,-0.185537147865104,0.179421633785601,-0.30173577664574,-0.29332325516836,0.0340384958547838,0.307714011644191,0.286991855628381,0.195389392795967
ENC,194,1000,5,3,LOC,LLP,2,0,stimuli/fractals/22c.jpg,-0.24988380315151,0.36453861694752,stimuli/fractals/22c.jpg,stimuli/fractals/22a.jpg,stimuli/fractals/22b.jpg,-0.159864938396361,-0.223691291980057,-0.24988380315151,0.36453861694752,-0.363075678926835,-0.136180946418755,0.315109047893943,0.136803727326466
ENC,195,2000,5,3,LOC,LLP,1,2,stimuli/fractals/12a.jpg,-0.279080214697727,-0.147439580100528,stimuli/fractals/12a.jpg,stimuli/fractals/12b.jpg,stimuli/fractals/12c.jpg,-0.279080214697727,-0.147439580100528,-0.244570445848731,0.323472423483737,-0.00708013865556853,-0.132565729214047,0.302092561628599,0.170251390249862
ENC,196,5000,5,3,LOC,LLP,2,0,stimuli/fractals/166b.jpg,-0.30173577664574,-0.29332325516836,stimuli/fractals/166b.jpg,stimuli/fractals/166a.jpg,stimuli/fractals/166c.jpg,-0.185537147865104,0.179421633785601,-0.30173577664574,-0.29332325516836,0.0340384958547838,0.307714011644191,0.286991855628381,0.195389392795967
ENC,197,2000,5,3,LOC,ERP,1,6,stimuli/fractals/144c.jpg,0.307461950077642,0.35781627574007,stimuli/fractals/144c.jpg,stimuli/fractals/144b.jpg,stimuli/fractals/144a.jpg,0.307461950077642,0.35781627574007,0.207154554657403,-0.107574014000926,0.16823935476363,0.0295332549638078,-0.322675753374071,-0.324431371245251
ENC,198,6000,5,3,LOC,LLP,2,0,stimuli/fractals/12a.jpg,-0.244570445848731,0.323472423483737,stimuli/fractals/12a.jpg,stimuli/fractals/12b.jpg,stimuli/fractals/12c.jpg,-0.279080214697727,-0.147439580100528,-0.244570445848731,0.323472423483737,-0.00708013865556853,-0.132565729214047,0.302092561628599,0.170251390249862
ENC,199,2000,5,3,LOC,LLP,1,3,stimuli/fractals/76b.jpg,0.217340804285966,-0.350332521118051,stimuli/fractals/76b.jpg,stimuli/fractals/76a.jpg,stimuli/fractals/76c.jpg,0.217340804285966,-0.350332521118051,0.357983176249107,0.189320191435275,-0.0100598610487589,-0.167697060898116,-0.122318618987268,0.342029921427834
ENC,200,6000,5,3,LOC,ERP,1,5,stimuli/fractals/72b.jpg,0.0570429160993979,0.349068698057374,stimuli/fractals/72b.jpg,stimuli/fractals/72a.jpg,stimuli/fractals/72c.jpg,0.0570429160993979,0.349068698057374,0.309216952359272,0.293648395288366,-0.116186928848095,-0.0975852643284703,-0.331570146894393,-0.321925097999346
ENC,201,1000,5,3,LOC,LLP,1,3,stimuli/fractals/157b.jpg,0.249737147707987,0.178092225877321,stimuli/fractals/157b.jpg,stimuli/fractals/157c.jpg,stimuli/fractals/157a.jpg,0.249737147707987,0.178092225877321,0.378206970970126,-0.237052179651953,0.344179479336684,-0.161505203908343,-0.273924727060801,0.408479385876359
ENC,202,1000,5,3,LOC,LLP,1,4,stimuli/fractals/52a.jpg,0.0180437471584977,0.0175945067376147,stimuli/fractals/52a.jpg,stimuli/fractals/52b.jpg,stimuli/fractals/52c.jpg,0.0180437471584977,0.0175945067376147,0.221850850810175,-0.375174320860499,-0.146613717273276,-0.355194849410097,-0.388904533809882,-0.396151112276244
ENC,203,4000,5,3,LOC,LLP,2,0,stimuli/fractals/76b.jpg,0.357983176249107,0.189320191435275,stimuli/fractals/76b.jpg,stimuli/fractals/76a.jpg,stimuli/fractals/76c.jpg,0.217340804285966,-0.350332521118051,0.357983176249107,0.189320191435275,-0.0100598610487589,-0.167697060898116,-0.122318618987268,0.342029921427834
ENC,204,1000,5,3,LOC,ERP,2,0,stimuli/fractals/144c.jpg,0.307461950077642,0.35781627574007,stimuli/fractals/144c.jpg,stimuli/fractals/144b.jpg,stimuli/fractals/144a.jpg,0.307461950077642,0.35781627574007,0.207154554657403,-0.107574014000926,0.16823935476363,0.0295332549638078,-0.322675753374071,-0.324431371245251
ENC,205,8000,5,3,LOC,LLP,2,0,stimuli/fractals/157b.jpg,0.378206970970126,-0.237052179651953,stimuli/fractals/157b.jpg,stimuli/fractals/157c.jpg,stimuli/fractals/157a.jpg,0.249737147707987,0.178092225877321,0.378206970970126,-0.237052179651953,0.344179479336684,-0.161505203908343,-0.273924727060801,0.408479385876359
ENC,206,1000,5,3,LOC,ERP,2,0,stimuli/fractals/72b.jpg,0.0570429160993979,0.349068698057374,stimuli/fractals/72b.jpg,stimuli/fractals/72a.jpg,stimuli/fractals/72c.jpg,0.0570429160993979,0.349068698057374,0.309216952359272,0.293648395288366,-0.116186928848095,-0.0975852643284703,-0.331570146894393,-0.321925097999346
ENC,207,2000,5,3,LOC,LLP,2,0,stimuli/fractals/52a.jpg,0.221850850810175,-0.375174320860499,stimuli/fractals/52a.jpg,stimuli/fractals/52b.jpg,stimuli/fractals/52c.jpg,0.0180437471584977,0.0175945067376147,0.221850850810175,-0.375174320860499,-0.146613717273276,-0.355194849410097,-0.388904533809882,-0.396151112276244
ENC,208,2000,5,3,LOC,LLP,1,2,stimuli/fractals/38c.jpg,0.197047601823506,-0.0427605308891693,stimuli/fractals/38c.jpg,stimuli/fractals/38b.jpg,stimuli/fractals/38a.jpg,0.197047601823506,-0.0427605308891693,0.172939900848204,0.398929452562648,-0.121173164043306,0.207554678186373,-0.368410402435843,-0.147116774655966
ENC,209,1000,5,3,LOC,LLP,1,4,stimuli/fractals/39c.jpg,-0.153556460488413,0.220882519280926,stimuli/fractals/39c.jpg,stimuli/fractals/39b.jpg,stimuli/fractals/39a.jpg,-0.153556460488413,0.220882519280926,-0.172980187030009,-0.214204018402413,-0.116705092113125,-0.412359142157666,0.363235244401879,0.287015041586224
ENC,210,2000,5,3,LOC,LLP,1,6,stimuli/fractals/63b.jpg,-0.15860056416538,-0.165075224288153,stimuli/fractals/63b.jpg,stimuli/fractals/63a.jpg,stimuli/fractals/63c.jpg,-0.15860056416538,-0.165075224288153,-0.374339072827201,0.276687877765705,-0.040637337132676,0.375829486962123,0.341432243824511,0.395636929494851
ENC,211,6000,5,3,LOC,LLP,2,0,stimuli/fractals/38c.jpg,0.172939900848204,0.398929452562648,stimuli/fractals/38c.jpg,stimuli/fractals/38b.jpg,stimuli/fractals/38a.jpg,0.197047601823506,-0.0427605308891693,0.172939900848204,0.398929452562648,-0.121173164043306,0.207554678186373,-0.368410402435843,-0.147116774655966
ENC,212,1000,5,3,LOC,LLP,1,6,stimuli/fractals/30a.jpg,-0.216456812797915,0.178754453073886,stimuli/fractals/30a.jpg,stimuli/fractals/30b.jpg,stimuli/fractals/30c.jpg,-0.216456812797915,0.178754453073886,-0.0537298437627969,-0.374365673760948,0.0661592727061424,0.146527221922811,0.293384953224124,0.32323307066491
ENC,213,3000,5,3,LOC,BL,0,0,stimuli/fractals/94a.jpg,-0.152049014540115,0.402125424974986,stimuli/fractals/94a.jpg,stimuli/fractals/94c.jpg,stimuli/fractals/94b.jpg,-0.152049014540115,0.402125424974986,0.150226824551833,0.0446873918841893,0.0689434507199906,0.294584530699605,-0.316850799689957,-0.395129957365075
ENC,214,6000,5,3,LOC,LLP,2,0,stimuli/fractals/39c.jpg,0.150226824551833,0.0446873918841893,stimuli/fractals/39c.jpg,stimuli/fractals/39b.jpg,stimuli/fractals/39a.jpg,-0.152049014540115,0.402125424974986,0.150226824551833,0.0446873918841893,0.0689434507199906,0.294584530699605,-0.316850799689957,-0.395129957365075
ENC,215,1000,5,3,LOC,LLP,1,4,stimuli/fractals/33b.jpg,0.267079813784205,0.254936453364674,stimuli/fractals/33b.jpg,stimuli/fractals/33a.jpg,stimuli/fractals/33c.jpg,0.267079813784205,0.254936453364674,0.292412469989753,-0.375262903188266,0.265136197599458,-0.247845726155815,-0.165693818727808,-0.12208658348358
ENC,216,500,5,3,LOC,LLP,1,5,stimuli/fractals/161a.jpg,-0.115139748683196,-0.137121558027086,stimuli/fractals/161a.jpg,stimuli/fractals/161b.jpg,stimuli/fractals/161c.jpg,-0.115139748683196,-0.137121558027086,-0.336322396165984,0.183289433093308,0.172150357977955,-0.309294028093216,0.349243847111653,0.409347872314519
ENC,217,1000,5,3,LOC,LLP,2,0,stimuli/fractals/63b.jpg,-0.374339072827201,0.276687877765705,stimuli/fractals/63b.jpg,stimuli/fractals/63a.jpg,stimuli/fractals/63c.jpg,-0.15860056416538,-0.165075224288153,-0.374339072827201,0.276687877765705,-0.040637337132676,0.375829486962123,0.341432243824511,0.395636929494851
ENC,218,1000,5,3,LOC,BL,0,0,stimuli/fractals/94a.jpg,-0.152049014540115,0.402125424974986,stimuli/fractals/94a.jpg,stimuli/fractals/94c.jpg,stimuli/fractals/94b.jpg,-0.152049014540115,0.402125424974986,0.150226824551833,0.0446873918841893,0.0689434507199906,0.294584530699605,-0.316850799689957,-0.395129957365075
ENC,219,3000,5,3,LOC,LLP,2,0,stimuli/fractals/30a.jpg,0.150226824551833,0.0446873918841893,stimuli/fractals/30a.jpg,stimuli/fractals/30b.jpg,stimuli/fractals/30c.jpg,-0.152049014540115,0.402125424974986,0.150226824551833,0.0446873918841893,0.0689434507199906,0.294584530699605,-0.316850799689957,-0.395129957365075
ENC,220,1000,5,3,LOC,LLP,2,0,stimuli/fractals/33b.jpg,0.292412469989753,-0.375262903188266,stimuli/fractals/33b.jpg,stimuli/fractals/33a.jpg,stimuli/fractals/33c.jpg,0.267079813784205,0.254936453364674,0.292412469989753,-0.375262903188266,0.265136197599458,-0.247845726155815,-0.165693818727808,-0.12208658348358
ENC,221,3000,5,3,LOC,ERP,1,2,stimuli/fractals/131b.jpg,-0.173158379552817,0.142909672579637,stimuli/fractals/131b.jpg,stimuli/fractals/131c.jpg,stimuli/fractals/131a.jpg,-0.173158379552817,0.142909672579637,-0.267211738143247,-0.250328755504001,-0.216722323060261,-0.326443851809014,0.34992689250322,-0.363006664511971
ENC,222,1000,5,3,LOC,LLP,2,0,stimuli/fractals/161a.jpg,-0.336322396165984,0.183289433093308,stimuli/fractals/161a.jpg,stimuli/fractals/161b.jpg,stimuli/fractals/161c.jpg,-0.115139748683196,-0.137121558027086,-0.336322396165984,0.183289433093308,0.172150357977955,-0.309294028093216,0.349243847111653,0.409347872314519
ENC,223,7000,5,3,LOC,LLP,1,3,stimuli/fractals/53b.jpg,0.0180459439234825,-0.251039252286856,stimuli/fractals/53b.jpg,stimuli/fractals/53c.jpg,stimuli/fractals/53a.jpg,0.0180459439234825,-0.251039252286856,0.297968336813929,-0.0170560466329648,0.00696304614697691,0.208842163559094,-0.371177648274368,0.394463672675348
ENC,224,3000,5,3,LOC,ERP,2,0,stimuli/fractals/131b.jpg,-0.173158379552817,0.142909672579637,stimuli/fractals/131b.jpg,stimuli/fractals/131c.jpg,stimuli/fractals/131a.jpg,-0.173158379552817,0.142909672579637,-0.267211738143247,-0.250328755504001,-0.216722323060261,-0.326443851809014,0.34992689250322,-0.363006664511971
ENC,225,2000,5,3,LOC,ERP,1,2,stimuli/fractals/155b.jpg,0.0616393430364559,0.233045906080319,stimuli/fractals/155b.jpg,stimuli/fractals/155a.jpg,stimuli/fractals/155c.jpg,0.0616393430364559,0.233045906080319,0.244733805305031,-0.0941144464733142,-0.152321603827883,-0.253497711222142,-0.357311856635388,-0.378380335385306
ENC,226,3000,5,3,LOC,BL,0,0,stimuli/fractals/94a.jpg,-0.152049014540115,0.402125424974986,stimuli/fractals/94a.jpg,stimuli/fractals/94c.jpg,stimuli/fractals/94b.jpg,-0.152049014540115,0.402125424974986,0.150226824551833,0.0446873918841893,0.0689434507199906,0.294584530699605,-0.316850799689957,-0.395129957365075
ENC,227,4000,5,3,LOC,LLP,2,0,stimuli/fractals/53b.jpg,0.150226824551833,0.0446873918841893,stimuli/fractals/53b.jpg,stimuli/fractals/53c.jpg,stimuli/fractals/53a.jpg,-0.152049014540115,0.402125424974986,0.150226824551833,0.0446873918841893,0.0689434507199906,0.294584530699605,-0.316850799689957,-0.395129957365075
ENC,228,1000,5,3,LOC,ERP,2,0,stimuli/fractals/155b.jpg,0.0616393430364559,0.233045906080319,stimuli/fractals/155b.jpg,stimuli/fractals/155a.jpg,stimuli/fractals/155c.jpg,0.0616393430364559,0.233045906080319,0.244733805305031,-0.0941144464733142,-0.152321603827883,-0.253497711222142,-0.357311856635388,-0.378380335385306
ENC,229,1000,7,4,LOC,ERP,1,6,stimuli/fractals/92c.jpg,0.295493686513481,-0.158793953252028,stimuli/fractals/92c.jpg,stimuli/fractals/92a.jpg,stimuli/fractals/92b.jpg,0.295493686513481,-0.158793953252028,0.271018829238651,0.209853105710989,0.031538013819839,-0.183518255868653,-0.217743929338693,0.333244604222922
ENC,230,2000,7,4,LOC,ERP,1,4,stimuli/fractals/148a.jpg,-0.118647102592043,0.118833246895237,stimuli/fractals/148a.jpg,stimuli/fractals/148b.jpg,stimuli/fractals/148c.jpg,-0.118647102592043,0.118833246895237,-0.3152034227978,-0.18958579652272,0.054709474495409,-0.292830504733147,0.364996181967402,0.144470034639691
ENC,231,6000,7,4,LOC,LLP,1,5,stimuli/fractals/49a.jpg,0.166944101856168,0.336673275398694,stimuli/fractals/49a.jpg,stimuli/fractals/49b.jpg,stimuli/fractals/49c.jpg,0.166944101856168,0.336673275398694,0.363496902246945,-0.0203022524116643,0.103312057641558,-0.0918751073463461,-0.148454264658824,-0.361936048286925
ENC,232,2000,7,4,LOC,ERP,1,1,stimuli/fractals/133a.jpg,0.114616327303681,0.320631784153964,stimuli/fractals/133a.jpg,stimuli/fractals/133c.jpg,stimuli/fractals/133b.jpg,0.114616327303681,0.320631784153964,0.364278222598236,0.0392770441941896,-0.182387420320731,0.131277641294013,-0.259800509098702,-0.349546783257191
ENC,233,2000,7,4,LOC,LLP,1,6,stimuli/fractals/10c.jpg,0.375480467245231,0.386125658289454,stimuli/fractals/10c.jpg,stimuli/fractals/10a.jpg,stimuli/fractals/10b.jpg,0.375480467245231,0.386125658289454,0.14743166843243,0.0404233336905789,0.17481612414926,0.1602491113648,-0.271263516563273,-0.376175557719996
ENC,234,4000,7,4,LOC,ERP,2,0,stimuli/fractals/133a.jpg,0.114616327303681,0.320631784153964,stimuli/fractals/133a.jpg,stimuli/fractals/133c.jpg,stimuli/fractals/133b.jpg,0.114616327303681,0.320631784153964,0.364278222598236,0.0392770441941896,-0.182387420320731,0.131277641294013,-0.259800509098702,-0.349546783257191
ENC,235,1000,7,4,LOC,ERP,2,0,stimuli/fractals/148a.jpg,-0.118647102592043,0.118833246895237,stimuli/fractals/148a.jpg,stimuli/fractals/148b.jpg,stimuli/fractals/148c.jpg,-0.118647102592043,0.118833246895237,-0.3152034227978,-0.18958579652272,0.054709474495409,-0.292830504733147,0.364996181967402,0.144470034639691
ENC,236,4000,7,4,LOC,ERP,2,0,stimuli/fractals/92c.jpg,0.295493686513481,-0.158793953252028,stimuli/fractals/92c.jpg,stimuli/fractals/92a.jpg,stimuli/fractals/92b.jpg,0.295493686513481,-0.158793953252028,0.271018829238651,0.209853105710989,0.031538013819839,-0.183518255868653,-0.217743929338693,0.333244604222922
ENC,237,1000,7,4,LOC,LLP,2,0,stimuli/fractals/49a.jpg,0.363496902246945,-0.0203022524116643,stimuli/fractals/49a.jpg,stimuli/fractals/49b.jpg,stimuli/fractals/49c.jpg,0.166944101856168,0.336673275398694,0.363496902246945,-0.0203022524116643,0.103312057641558,-0.0918751073463461,-0.148454264658824,-0.361936048286925
ENC,238,6000,7,4,LOC,BL,0,0,stimuli/fractals/94a.jpg,-0.152049014540115,0.402125424974986,stimuli/fractals/94a.jpg,stimuli/fractals/94c.jpg,stimuli/fractals/94b.jpg,-0.152049014540115,0.402125424974986,0.150226824551833,0.0446873918841893,0.0689434507199906,0.294584530699605,-0.316850799689957,-0.395129957365075
ENC,239,1000,7,4,LOC,ERP,1,3,stimuli/fractals/150a.jpg,0.355182916401882,-0.369702533031439,stimuli/fractals/150a.jpg,stimuli/fractals/150c.jpg,stimuli/fractals/150b.jpg,0.355182916401882,-0.369702533031439,0.332748406799991,0.075657408406047,0.115237308686462,-0.0240044256143631,-0.151897235425935,0.28340084204582
ENC,240,1000,7,4,LOC,LLP,2,0,stimuli/fractals/10c.jpg,0.14743166843243,0.0404233336905789,stimuli/fractals/10c.jpg,stimuli/fractals/10a.jpg,stimuli/fractals/10b.jpg,0.375480467245231,0.386125658289454,0.14743166843243,0.0404233336905789,0.17481612414926,0.1602491113648,-0.271263516563273,-0.376175557719996
ENC,241,3000,7,4,LOC,LLP,1,3,stimuli/fractals/103a.jpg,0.238550053793478,0.214120310326631,stimuli/fractals/103a.jpg,stimuli/fractals/103c.jpg,stimuli/fractals/103b.jpg,0.238550053793478,0.214120310326631,0.316066521479566,-0.13746983777905,-0.105370125332522,0.124563551729809,-0.336097237890816,0.0761096119640229
ENC,242,2000,7,4,LOC,BL,0,0,stimuli/fractals/94a.jpg,-0.152049014540115,0.402125424974986,stimuli/fractals/94a.jpg,stimuli/fractals/94c.jpg,stimuli/fractals/94b.jpg,-0.152049014540115,0.402125424974986,0.150226824551833,0.0446873918841893,0.0689434507199906,0.294584530699605,-0.316850799689957,-0.395129957365075
ENC,243,3000,7,4,LOC,ERP,2,0,stimuli/fractals/150a.jpg,-0.152049014540115,0.402125424974986,stimuli/fractals/150a.jpg,stimuli/fractals/150c.jpg,stimuli/fractals/150b.jpg,-0.152049014540115,0.402125424974986,0.150226824551833,0.0446873918841893,0.0689434507199906,0.294584530699605,-0.316850799689957,-0.395129957365075
